weld_id,x,y,z,nx,ny,nz,ox,oy,oz,ow
0,0.100952,0.100117,0.386571,0,1,0,0,0,0.382683,0.92388
0,0.100952,0.100117,0.391571,0,1,0,0,0,0.382683,0.92388
0,0.100952,0.100117,0.396571,0,1,0,0,0,0.382683,0.92388
0,0.100952,0.100117,0.40157,0,1,0,0,0,0.382683,0.92388
0,0.100952,0.100117,0.40657,0,1,0,0,0,0.382683,0.92388
0,0.100951,0.100117,0.41157,0,1,0,0,0,0.382683,0.92388
0,0.100951,0.100116,0.41657,0,1,0,0,0,0.382683,0.92388
0,0.100951,0.100116,0.42157,0,1,0,0,0,0.382683,0.92388
0,0.100951,0.100116,0.42657,0,1,0,0,0,0.382683,0.92388
0,0.10095,0.100116,0.43157,0,1,0,0,0,0.382683,0.92388
0,0.10095,0.100116,0.43657,0,1,0,0,0,0.382683,0.92388
0,0.10095,0.100116,0.44157,0,1,0,0,0,0.382683,0.92388
0,0.10095,0.100116,0.44657,0,1,0,0,0,0.382683,0.92388
0,0.10095,0.100116,0.45157,0,1,0,0,0,0.382683,0.92388
0,0.100949,0.100115,0.45657,0,1,0,0,0,0.382683,0.92388
0,0.100949,0.100115,0.46157,0,1,0,0,0,0.382683,0.92388
0,0.100949,0.100115,0.46657,0,1,0,0,0,0.382683,0.92388
0,0.100949,0.100115,0.47157,0,1,0,0,0,0.382683,0.92388
0,0.100948,0.100115,0.47657,0,1,0,0,0,0.382683,0.92388
0,0.100948,0.100115,0.48157,0,1,0,0,0,0.382683,0.92388
0,0.100948,0.100115,0.48657,0,1,0,0,0,0.382683,0.92388
0,0.100948,0.100115,0.49157,0,1,0,0,0,0.382683,0.92388
0,0.100948,0.100114,0.49657,0,1,0,0,0,0.382683,0.92388
0,0.100947,0.100114,0.50157,0,1,0,0,0,0.382683,0.92388
0,0.100947,0.100114,0.50657,0,1,0,0,0,0.382683,0.92388
0,0.100947,0.100114,0.51157,0,1,0,0,0,0.382683,0.92388
0,0.100947,0.100114,0.51657,0,1,0,0,0,0.382683,0.92388
0,0.100946,0.100114,0.52157,0,1,0,0,0,0.382683,0.92388
0,0.100946,0.100114,0.52657,0,1,0,0,0,0.382683,0.92388
0,0.100946,0.100114,0.53157,0,1,0,0,0,0.382683,0.92388
0,0.100946,0.100113,0.53657,0,1,0,0,0,0.382683,0.92388
0,0.100946,0.100113,0.54157,0,1,0,0,0,0.382683,0.92388
0,0.100945,0.100113,0.54657,0,1,0,0,0,0.382683,0.92388
0,0.100945,0.100113,0.55157,0,1,0,0,0,0.382683,0.92388
0,0.100945,0.100113,0.55657,0,1,0,0,0,0.382683,0.92388
0,0.100945,0.100113,0.56157,0,1,0,0,0,0.382683,0.92388
0,0.100944,0.100113,0.56657,0,1,0,0,0,0.382683,0.92388
0,0.100944,0.100113,0.57157,0,1,0,0,0,0.382683,0.92388
0,0.100944,0.100112,0.57657,0,1,0,0,0,0.382683,0.92388
0,0.100944,0.100112,0.58157,0,1,0,0,0,0.382683,0.92388
0,0.100944,0.100112,0.58657,0,1,0,0,0,0.382683,0.92388
0,0.100943,0.100112,0.59157,0,1,0,0,0,0.382683,0.92388
0,0.100943,0.100112,0.59657,0,1,0,0,0,0.382683,0.92388
0,0.100943,0.100112,0.60157,0,1,0,0,0,0.382683,0.92388
0,0.100943,0.100112,0.60657,0,1,0,0,0,0.382683,0.92388
0,0.100943,0.100112,0.61157,0,1,0,0,0,0.382683,0.92388
0,0.100942,0.100111,0.61657,0,1,0,0,0,0.382683,0.92388
0,0.100942,0.100111,0.62157,0,1,0,0,0,0.382683,0.92388
